car_id,state_of_chrg_bms,state_of_chrg_disp,rapid_chrg_port,normal_chrg_port,state_of_health,btry_min_tempr,btry_max_tempr,min_cell_volt,max_cell_volt,btry_cells_arr,btry_mdul_tempr_arr,mvmn_time
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.12,4.12,4.10,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.10,4.12,4.10,4.12,4.12,4.12,4.10,4.12,4.12,4.10,4.12,4.10,4.10,4.10,4.12}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.617524
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.12,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.617524
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.617802
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.12,4.12,4.10,4.12,4.12,4.10,4.10,4.12,4.12,4.12,4.10,4.12,4.10,4.12,4.10,4.10,4.10,4.12,4.12,4.12,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.61808
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.61808
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.618358
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.12,4.10,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.618636
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.618636
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.10,4.10,4.10,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.10,4.12,4.12,4.10,4.10,4.12,4.10,4.12,4.10,4.12,4.12,4.12,4.12,4.10,4.12,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.618914
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.619192
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.61947
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.12,4.10,4.12,4.12,4.12,4.10,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.10,4.10,4.10,4.10,4.12,4.10,4.12,4.10,4.12,4.10,4.10,4.10,4.10,4.12,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.61947
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.619748
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.620026
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.12,4.10,4.12,4.10,4.12,4.10,4.12,4.10,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.10,4.10,4.12,4.12,4.12,4.10,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.620026
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.12,4.10,4.12,4.12,4.12,4.10,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.10,4.10,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.10,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.10,4.12,4.10,4.12,4.12,4.12}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.620304
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.620582
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.620582
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.12,4.10,4.12,4.10,4.10,4.10,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.10,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.10,4.12,4.12,4.10,4.10,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.10,4.10,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.12,4.12,4.10,4.12,4.12,4.12,4.10,4.12,4.10,4.10,4.12,4.12,4.10,4.10,4.12,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.62086
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.621138
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.621138
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.12,4.10,4.12,4.12,4.12,4.10,4.12,4.10,4.12,4.12,4.12,4.10,4.12,4.10,4.12,4.12,4.12,4.10,4.12,4.12,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.12,4.12,4.12,4.12,4.12,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.621416
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.10,4.12,4.12,4.12,4.10,4.12,4.10,4.12,4.12,4.10,4.10,4.12,4.12,4.12,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.12,4.12,4.12,4.12,4.12,4.10,4.10,4.12,4.10,4.12,4.12,4.10,4.12,4.12,4.12,4.12,4.12,4.12,4.10,4.10,4.12,4.10,4.12,4.10,4.12,4.10,4.12,4.10,4.12,4.10,4.10,4.10,4.10,4.12,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.621694
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.621972
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.621972
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.12,4.10,4.10,4.12,4.10,4.10,4.10,4.12,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,1,1}",578.62225
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.622528
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.12,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.622528
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.12,4.12,4.10,4.12,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.622806
KMHC751HFJU014636,94.5,100,1,0,100,1,2,4.1,4.1,"{4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10}","{1,1,1,1,2,2,1,2,1,1,2,1}",578.623084
